locus_tag	ftype	length_bp	gene	EC_number	COG	product
LKDPMFFB_00174	mRNA	1383				
LKDPMFFB_00174	CDS	1383				hypothetical protein
LKDPMFFB_00175	gene	387				
LKDPMFFB_00175	mRNA	387				
LKDPMFFB_00175	CDS	387				hypothetical protein
LKDPMFFB_00176	gene	426	spoIIAB			
LKDPMFFB_00176	mRNA	426	spoIIAB			
LKDPMFFB_00176	CDS	426	spoIIAB	2.7.11.1		Anti-sigma F factor
LKDPMFFB_00177	gene	726	sigF			
LKDPMFFB_00177	mRNA	726	sigF			
LKDPMFFB_00177	CDS	726	sigF		COG1191	RNA polymerase sigma-F factor
LKDPMFFB_00178	gene	621				
LKDPMFFB_00178	mRNA	621				
LKDPMFFB_00178	CDS	621				hypothetical protein
LKDPMFFB_00179	gene	414				
LKDPMFFB_00179	mRNA	414				
LKDPMFFB_00179	CDS	414				hypothetical protein
LKDPMFFB_00180	gene	417	serC			
LKDPMFFB_00180	mRNA	417	serC			
LKDPMFFB_00180	CDS	417	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
LKDPMFFB_00181	gene	1164	serA			
LKDPMFFB_00181	mRNA	1164	serA			
LKDPMFFB_00181	CDS	1164	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
LKDPMFFB_00182	gene	1245				
LKDPMFFB_00182	mRNA	1245				
LKDPMFFB_00182	CDS	1245				hypothetical protein
LKDPMFFB_00183	gene	2019	glgB_1			
LKDPMFFB_00183	mRNA	2019	glgB_1			
LKDPMFFB_00183	CDS	2019	glgB_1	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
LKDPMFFB_00184	gene	870	mscS			
LKDPMFFB_00184	mRNA	870	mscS			
LKDPMFFB_00184	CDS	870	mscS		COG0668	Small-conductance mechanosensitive channel
LKDPMFFB_00185	gene	762				
LKDPMFFB_00185	mRNA	762				
LKDPMFFB_00185	CDS	762				hypothetical protein
LKDPMFFB_00186	gene	1377	argH			
LKDPMFFB_00186	mRNA	1377	argH			
LKDPMFFB_00186	CDS	1377	argH	4.3.2.1	COG0165	Argininosuccinate lyase
LKDPMFFB_00187	gene	2622				
LKDPMFFB_00187	mRNA	2622				
LKDPMFFB_00187	CDS	2622				hypothetical protein
LKDPMFFB_00188	gene	438				
LKDPMFFB_00188	mRNA	438				
LKDPMFFB_00188	CDS	438				hypothetical protein
LKDPMFFB_00189	gene	963	csbB			
LKDPMFFB_00189	mRNA	963	csbB			
LKDPMFFB_00189	CDS	963	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
LKDPMFFB_00190	gene	1488	lon			
LKDPMFFB_00190	mRNA	1488	lon			
LKDPMFFB_00190	CDS	1488	lon	3.4.21.53		Lon protease
LKDPMFFB_00191	gene	1224	argG			
LKDPMFFB_00191	mRNA	1224	argG			
LKDPMFFB_00191	CDS	1224	argG	6.3.4.5	COG0137	Argininosuccinate synthase
LKDPMFFB_00192	gene	1227	argJ			
LKDPMFFB_00192	mRNA	1227	argJ			
LKDPMFFB_00192	CDS	1227	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
LKDPMFFB_00193	gene	342				
LKDPMFFB_00193	mRNA	342				
LKDPMFFB_00193	CDS	342				hypothetical protein
LKDPMFFB_00194	gene	879				
LKDPMFFB_00194	mRNA	879				
LKDPMFFB_00194	CDS	879				hypothetical protein
LKDPMFFB_00195	gene	1992	pknD_1			
LKDPMFFB_00195	mRNA	1992	pknD_1			
LKDPMFFB_00195	CDS	1992	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
LKDPMFFB_00196	gene	4293	pknD_2			
LKDPMFFB_00196	mRNA	4293	pknD_2			
LKDPMFFB_00196	CDS	4293	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
LKDPMFFB_00197	gene	717	prpE			
LKDPMFFB_00197	mRNA	717	prpE			
LKDPMFFB_00197	CDS	717	prpE	3.6.1.17	COG0639	Bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical]
LKDPMFFB_00198	gene	1332				
LKDPMFFB_00198	mRNA	1332				
LKDPMFFB_00198	CDS	1332				hypothetical protein
LKDPMFFB_00199	gene	711				
LKDPMFFB_00199	mRNA	711				
LKDPMFFB_00199	CDS	711				hypothetical protein
LKDPMFFB_00200	gene	1719				
LKDPMFFB_00200	mRNA	1719				
LKDPMFFB_00200	CDS	1719				hypothetical protein
LKDPMFFB_00201	gene	2583				
LKDPMFFB_00201	mRNA	2583				
LKDPMFFB_00201	CDS	2583				hypothetical protein
LKDPMFFB_00202	gene	381				
LKDPMFFB_00202	mRNA	381				
LKDPMFFB_00202	CDS	381				hypothetical protein
LKDPMFFB_00203	gene	648				
LKDPMFFB_00203	mRNA	648				
LKDPMFFB_00203	CDS	648				hypothetical protein
LKDPMFFB_00204	gene	588	pepE			
LKDPMFFB_00204	mRNA	588	pepE			
LKDPMFFB_00204	CDS	588	pepE	3.4.13.21		Peptidase E
LKDPMFFB_00205	gene	399				
LKDPMFFB_00205	mRNA	399				
LKDPMFFB_00205	CDS	399				Bacteriohemerythrin
LKDPMFFB_00206	gene	327				
LKDPMFFB_00206	mRNA	327				
LKDPMFFB_00206	CDS	327				hypothetical protein
LKDPMFFB_00207	gene	501	ogt			
LKDPMFFB_00207	mRNA	501	ogt			
LKDPMFFB_00207	CDS	501	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
LKDPMFFB_00208	gene	291				
LKDPMFFB_00208	mRNA	291				
LKDPMFFB_00208	CDS	291				hypothetical protein
LKDPMFFB_00209	gene	1818	glgA_3			
LKDPMFFB_00209	mRNA	1818	glgA_3			
LKDPMFFB_00209	CDS	1818	glgA_3	2.4.1.21		Glycogen synthase
LKDPMFFB_00210	gene	570				
LKDPMFFB_00210	mRNA	570				
LKDPMFFB_00210	CDS	570				hypothetical protein
LKDPMFFB_00211	gene	480				
LKDPMFFB_00211	mRNA	480				
LKDPMFFB_00211	CDS	480				hypothetical protein
LKDPMFFB_00212	gene	963				
LKDPMFFB_00212	mRNA	963				
LKDPMFFB_00212	CDS	963				hypothetical protein
LKDPMFFB_00213	gene	558				
LKDPMFFB_00213	mRNA	558				
LKDPMFFB_00213	CDS	558				hypothetical protein
LKDPMFFB_00214	gene	192				
LKDPMFFB_00214	mRNA	192				
LKDPMFFB_00214	CDS	192				hypothetical protein
LKDPMFFB_00215	gene	1530	pucR			
LKDPMFFB_00215	mRNA	1530	pucR			
LKDPMFFB_00215	CDS	1530	pucR		COG2508	Purine catabolism regulatory protein
LKDPMFFB_00216	gene	1356	atzA			
LKDPMFFB_00216	mRNA	1356	atzA			
LKDPMFFB_00216	CDS	1356	atzA	3.8.1.8		Atrazine chlorohydrolase
LKDPMFFB_00217	gene	1014				
LKDPMFFB_00217	mRNA	1014				
LKDPMFFB_00217	CDS	1014				Purine-binding protein
LKDPMFFB_00218	gene	1527	xylG			
LKDPMFFB_00218	mRNA	1527	xylG			
LKDPMFFB_00218	CDS	1527	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
LKDPMFFB_00219	gene	1077				
LKDPMFFB_00219	mRNA	1077				
LKDPMFFB_00219	CDS	1077				hypothetical protein
LKDPMFFB_00220	gene	261	fruA			
LKDPMFFB_00220	mRNA	261	fruA			
LKDPMFFB_00220	CDS	261	fruA		COG1299	PTS system fructose-specific EIIABC component
LKDPMFFB_00221	gene	258	ptsH			
LKDPMFFB_00221	mRNA	258	ptsH			
LKDPMFFB_00221	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
LKDPMFFB_00222	gene	1665	ptsI			
LKDPMFFB_00222	mRNA	1665	ptsI			
LKDPMFFB_00222	CDS	1665	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
LKDPMFFB_00223	gene	741	lacR			
LKDPMFFB_00223	mRNA	741	lacR			
LKDPMFFB_00223	CDS	741	lacR			Lactose phosphotransferase system repressor
LKDPMFFB_00224	gene	1794				
LKDPMFFB_00224	mRNA	1794				
LKDPMFFB_00224	CDS	1794				hypothetical protein
LKDPMFFB_00225	gene	741				
LKDPMFFB_00225	mRNA	741				
LKDPMFFB_00225	CDS	741				hypothetical protein
LKDPMFFB_00226	gene	981	ddh			
LKDPMFFB_00226	mRNA	981	ddh			
LKDPMFFB_00226	CDS	981	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
LKDPMFFB_00227	gene	720	prsA_1			
LKDPMFFB_00227	mRNA	720	prsA_1			
LKDPMFFB_00227	CDS	720	prsA_1	5.2.1.8		Foldase protein PrsA
LKDPMFFB_00228	gene	951				
LKDPMFFB_00228	mRNA	951				
LKDPMFFB_00228	CDS	951				hypothetical protein
LKDPMFFB_00229	gene	420				
LKDPMFFB_00229	mRNA	420				
LKDPMFFB_00229	CDS	420				hypothetical protein
LKDPMFFB_00230	gene	669	queE			
LKDPMFFB_00230	mRNA	669	queE			
LKDPMFFB_00230	CDS	669	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
LKDPMFFB_00231	gene	603	folE			
LKDPMFFB_00231	mRNA	603	folE			
LKDPMFFB_00231	CDS	603	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
LKDPMFFB_00232	gene	684	queC			
LKDPMFFB_00232	mRNA	684	queC			
LKDPMFFB_00232	CDS	684	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
LKDPMFFB_00233	gene	498	queF			
LKDPMFFB_00233	mRNA	498	queF			
LKDPMFFB_00233	CDS	498	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
LKDPMFFB_00234	gene	597				
LKDPMFFB_00234	mRNA	597				
LKDPMFFB_00234	CDS	597				hypothetical protein
LKDPMFFB_00235	gene	288				
LKDPMFFB_00235	mRNA	288				
LKDPMFFB_00235	CDS	288				hypothetical protein
LKDPMFFB_00236	gene	1083	trpS2			
LKDPMFFB_00236	mRNA	1083	trpS2			
LKDPMFFB_00236	CDS	1083	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
LKDPMFFB_00237	gene	957				
LKDPMFFB_00237	mRNA	957				
LKDPMFFB_00237	CDS	957				hypothetical protein
LKDPMFFB_00238	gene	810	yidA			
LKDPMFFB_00238	mRNA	810	yidA			
LKDPMFFB_00238	CDS	810	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
LKDPMFFB_00239	gene	987				
LKDPMFFB_00239	mRNA	987				
LKDPMFFB_00239	CDS	987				hypothetical protein
LKDPMFFB_00240	gene	405				
LKDPMFFB_00240	mRNA	405				
LKDPMFFB_00240	CDS	405				hypothetical protein
LKDPMFFB_00241	gene	996				
LKDPMFFB_00241	mRNA	996				
LKDPMFFB_00241	CDS	996				hypothetical protein
LKDPMFFB_00242	gene	453				
LKDPMFFB_00242	mRNA	453				
LKDPMFFB_00242	CDS	453				hypothetical protein
LKDPMFFB_00243	gene	1227	fabF			
LKDPMFFB_00243	mRNA	1227	fabF			
LKDPMFFB_00243	CDS	1227	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
LKDPMFFB_00244	gene	939	fabH			
LKDPMFFB_00244	mRNA	939	fabH			
LKDPMFFB_00244	CDS	939	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
LKDPMFFB_00245	gene	228	acpP_1			
LKDPMFFB_00245	mRNA	228	acpP_1			
LKDPMFFB_00245	CDS	228	acpP_1		COG0236	Acyl carrier protein
LKDPMFFB_00246	gene	1896				
LKDPMFFB_00246	mRNA	1896				
LKDPMFFB_00246	CDS	1896				hypothetical protein
LKDPMFFB_00247	gene	636				
LKDPMFFB_00247	mRNA	636				
LKDPMFFB_00247	CDS	636				hypothetical protein
LKDPMFFB_00248	gene	2370	ctpE			
LKDPMFFB_00248	mRNA	2370	ctpE			
LKDPMFFB_00248	CDS	2370	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
LKDPMFFB_00249	gene	1035				
LKDPMFFB_00249	mRNA	1035				
LKDPMFFB_00249	CDS	1035				hypothetical protein
LKDPMFFB_00250	gene	852	trxB			
LKDPMFFB_00250	mRNA	852	trxB			
LKDPMFFB_00250	CDS	852	trxB	1.8.1.9	COG0492	Thioredoxin reductase
LKDPMFFB_00251	gene	747				
LKDPMFFB_00251	mRNA	747				
LKDPMFFB_00251	CDS	747				hypothetical protein
LKDPMFFB_00252	gene	1332	mepA_2			
LKDPMFFB_00252	mRNA	1332	mepA_2			
LKDPMFFB_00252	CDS	1332	mepA_2			Multidrug export protein MepA
LKDPMFFB_00253	gene	1026	rsmF			
LKDPMFFB_00253	mRNA	1026	rsmF			
LKDPMFFB_00253	CDS	1026	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
LKDPMFFB_00254	gene	717	rsuA			
LKDPMFFB_00254	mRNA	717	rsuA			
LKDPMFFB_00254	CDS	717	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
LKDPMFFB_00255	gene	669				
LKDPMFFB_00255	mRNA	669				
LKDPMFFB_00255	CDS	669		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
LKDPMFFB_00256	gene	753				
LKDPMFFB_00256	mRNA	753				
LKDPMFFB_00256	CDS	753				hypothetical protein
LKDPMFFB_00257	gene	585				
LKDPMFFB_00257	mRNA	585				
LKDPMFFB_00257	CDS	585				hypothetical protein
LKDPMFFB_00258	gene	945	rluC			
LKDPMFFB_00258	mRNA	945	rluC			
LKDPMFFB_00258	CDS	945	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
LKDPMFFB_00259	gene	528	recU			
LKDPMFFB_00259	mRNA	528	recU			
LKDPMFFB_00259	CDS	528	recU	3.1.22.4		Holliday junction resolvase RecU
LKDPMFFB_00260	gene	1161	hisZ			
LKDPMFFB_00260	mRNA	1161	hisZ			
LKDPMFFB_00260	CDS	1161	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
LKDPMFFB_00261	gene	648	hisG			
LKDPMFFB_00261	mRNA	648	hisG			
LKDPMFFB_00261	CDS	648	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LKDPMFFB_00262	gene	1290	hisD			
LKDPMFFB_00262	mRNA	1290	hisD			
LKDPMFFB_00262	CDS	1290	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
LKDPMFFB_00263	gene	588	hisB			
LKDPMFFB_00263	mRNA	588	hisB			
LKDPMFFB_00263	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
LKDPMFFB_00264	gene	1047	hisI			
LKDPMFFB_00264	mRNA	1047	hisI			
LKDPMFFB_00264	CDS	1047	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
LKDPMFFB_00265	gene	1161	rng			
LKDPMFFB_00265	mRNA	1161	rng			
LKDPMFFB_00265	CDS	1161	rng	3.1.26.-	COG1530	Ribonuclease G
LKDPMFFB_00266	gene	309	rplU			
LKDPMFFB_00266	mRNA	309	rplU			
LKDPMFFB_00266	CDS	309	rplU		COG0261	50S ribosomal protein L21
LKDPMFFB_00267	gene	324				
LKDPMFFB_00267	mRNA	324				
LKDPMFFB_00267	CDS	324				hypothetical protein
LKDPMFFB_00268	gene	291	rpmA			
LKDPMFFB_00268	mRNA	291	rpmA			
LKDPMFFB_00268	CDS	291	rpmA			50S ribosomal protein L27
LKDPMFFB_00269	gene	1284	obg			
LKDPMFFB_00269	mRNA	1284	obg			
LKDPMFFB_00269	CDS	1284	obg	3.6.5.-	COG0536	GTPase Obg
LKDPMFFB_00270	gene	318	yhbY			
LKDPMFFB_00270	mRNA	318	yhbY			
LKDPMFFB_00270	CDS	318	yhbY		COG1534	RNA-binding protein YhbY
LKDPMFFB_00271	gene	1920	glgB_2			
LKDPMFFB_00271	mRNA	1920	glgB_2			
LKDPMFFB_00271	CDS	1920	glgB_2	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
LKDPMFFB_00272	gene	2757				
LKDPMFFB_00272	mRNA	2757				
LKDPMFFB_00272	CDS	2757				hypothetical protein
LKDPMFFB_00273	gene	1359				
LKDPMFFB_00273	mRNA	1359				
LKDPMFFB_00273	CDS	1359				hypothetical protein
LKDPMFFB_00274	gene	471				
LKDPMFFB_00274	mRNA	471				
LKDPMFFB_00274	CDS	471				hypothetical protein
LKDPMFFB_00275	gene	228				
LKDPMFFB_00275	mRNA	228				
LKDPMFFB_00275	CDS	228				hypothetical protein
LKDPMFFB_00276	gene	345				
LKDPMFFB_00276	mRNA	345				
LKDPMFFB_00276	CDS	345				hypothetical protein
LKDPMFFB_00277	gene	975				
LKDPMFFB_00277	mRNA	975				
LKDPMFFB_00277	CDS	975				hypothetical protein
LKDPMFFB_00278	gene	1197				
LKDPMFFB_00278	mRNA	1197				
LKDPMFFB_00278	CDS	1197				hypothetical protein
LKDPMFFB_00279	gene	678				
LKDPMFFB_00279	mRNA	678				
LKDPMFFB_00279	CDS	678				hypothetical protein
LKDPMFFB_00280	gene	690				
LKDPMFFB_00280	mRNA	690				
LKDPMFFB_00280	CDS	690				hypothetical protein
LKDPMFFB_00281	gene	522				
LKDPMFFB_00281	mRNA	522				
LKDPMFFB_00281	CDS	522				hypothetical protein
LKDPMFFB_00282	gene	168				
LKDPMFFB_00282	mRNA	168				
LKDPMFFB_00282	CDS	168				hypothetical protein
LKDPMFFB_00283	gene	1989				
LKDPMFFB_00283	mRNA	1989				
LKDPMFFB_00283	CDS	1989				hypothetical protein
LKDPMFFB_00284	gene	315	fabD			
LKDPMFFB_00284	mRNA	315	fabD			
LKDPMFFB_00284	CDS	315	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
LKDPMFFB_00285	gene	1542	pccB_2			
LKDPMFFB_00285	mRNA	1542	pccB_2			
LKDPMFFB_00285	CDS	1542	pccB_2	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
LKDPMFFB_00286	gene	1155				
LKDPMFFB_00286	mRNA	1155				
LKDPMFFB_00286	CDS	1155				hypothetical protein
LKDPMFFB_00287	gene	73				
LKDPMFFB_00287	mRNA	73				
LKDPMFFB_00287	tRNA	73				tRNA-Gly(tcc)
LKDPMFFB_00288	gene	2343	feoB			
LKDPMFFB_00288	mRNA	2343	feoB			
LKDPMFFB_00288	CDS	2343	feoB		COG0370	Fe(2+) transporter FeoB
LKDPMFFB_00289	gene	1437	dinB			
LKDPMFFB_00289	mRNA	1437	dinB			
LKDPMFFB_00289	CDS	1437	dinB	2.7.7.7		DNA polymerase IV
LKDPMFFB_00290	gene	402				
LKDPMFFB_00290	mRNA	402				
LKDPMFFB_00290	CDS	402				hypothetical protein
LKDPMFFB_00291	gene	714				
LKDPMFFB_00291	mRNA	714				
LKDPMFFB_00291	CDS	714				hypothetical protein
LKDPMFFB_00292	gene	1101				
LKDPMFFB_00292	mRNA	1101				
LKDPMFFB_00292	CDS	1101				hypothetical protein
LKDPMFFB_00293	gene	1185				
LKDPMFFB_00293	mRNA	1185				
LKDPMFFB_00293	CDS	1185				hypothetical protein
LKDPMFFB_00294	gene	669	yknY_1			
LKDPMFFB_00294	mRNA	669	yknY_1			
LKDPMFFB_00294	CDS	669	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
LKDPMFFB_00295	gene	342				
LKDPMFFB_00295	mRNA	342				
LKDPMFFB_00295	CDS	342				hypothetical protein
LKDPMFFB_00296	gene	1536				
LKDPMFFB_00296	mRNA	1536				
LKDPMFFB_00296	CDS	1536				hypothetical protein
LKDPMFFB_00297	gene	1320	rnfC			
LKDPMFFB_00297	mRNA	1320	rnfC			
LKDPMFFB_00297	CDS	1320	rnfC	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
LKDPMFFB_00298	gene	951	rnfD			
LKDPMFFB_00298	mRNA	951	rnfD			
LKDPMFFB_00298	CDS	951	rnfD	7.2.1.2	COG4658	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
LKDPMFFB_00299	gene	609	rnfG			
LKDPMFFB_00299	mRNA	609	rnfG			
LKDPMFFB_00299	CDS	609	rnfG	7.2.1.2	COG4659	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit G
LKDPMFFB_00300	gene	705	rnfE			
LKDPMFFB_00300	mRNA	705	rnfE			
LKDPMFFB_00300	CDS	705	rnfE	7.2.1.2	COG4660	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E
LKDPMFFB_00301	gene	576	rnfA			
LKDPMFFB_00301	mRNA	576	rnfA			
LKDPMFFB_00301	CDS	576	rnfA	7.2.1.2	COG4657	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A
LKDPMFFB_00302	gene	792	rnfB			
LKDPMFFB_00302	mRNA	792	rnfB			
LKDPMFFB_00302	CDS	792	rnfB	7.2.1.2	COG2878	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B
LKDPMFFB_00303	gene	399				
LKDPMFFB_00303	mRNA	399				
LKDPMFFB_00303	CDS	399				hypothetical protein
LKDPMFFB_00304	gene	513				
LKDPMFFB_00304	mRNA	513				
LKDPMFFB_00304	CDS	513				hypothetical protein
LKDPMFFB_00305	gene	597	ruvA			
LKDPMFFB_00305	mRNA	597	ruvA			
LKDPMFFB_00305	CDS	597	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
LKDPMFFB_00306	gene	1002	ruvB			
LKDPMFFB_00306	mRNA	1002	ruvB			
LKDPMFFB_00306	CDS	1002	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
LKDPMFFB_00307	gene	408				
LKDPMFFB_00307	mRNA	408				
LKDPMFFB_00307	CDS	408				hypothetical protein
LKDPMFFB_00308	gene	2085				
LKDPMFFB_00308	mRNA	2085				
LKDPMFFB_00308	CDS	2085				hypothetical protein
LKDPMFFB_00309	gene	1335	mrdB			
LKDPMFFB_00309	mRNA	1335	mrdB			
LKDPMFFB_00309	CDS	1335	mrdB	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
LKDPMFFB_00310	gene	1428	mrdA_1			
LKDPMFFB_00310	mRNA	1428	mrdA_1			
LKDPMFFB_00310	CDS	1428	mrdA_1	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
LKDPMFFB_00311	gene	438	ndx1			
LKDPMFFB_00311	mRNA	438	ndx1			
LKDPMFFB_00311	CDS	438	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
LKDPMFFB_00312	gene	1227				
LKDPMFFB_00312	mRNA	1227				
LKDPMFFB_00312	CDS	1227		2.7.7.-		putative uridylyltransferase
LKDPMFFB_00313	gene	1422	wcaJ			
LKDPMFFB_00313	mRNA	1422	wcaJ			
LKDPMFFB_00313	CDS	1422	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
LKDPMFFB_00314	gene	1497	tagU_2			
LKDPMFFB_00314	mRNA	1497	tagU_2			
LKDPMFFB_00314	CDS	1497	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
LKDPMFFB_00315	gene	576	rfbC_1			
LKDPMFFB_00315	mRNA	576	rfbC_1			
LKDPMFFB_00315	CDS	576	rfbC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
LKDPMFFB_00316	gene	927	rffG_1			
LKDPMFFB_00316	mRNA	927	rffG_1			
LKDPMFFB_00316	CDS	927	rffG_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
LKDPMFFB_00317	gene	780	rfbF			
LKDPMFFB_00317	mRNA	780	rfbF			
LKDPMFFB_00317	CDS	780	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
LKDPMFFB_00318	gene	1422				
LKDPMFFB_00318	mRNA	1422				
LKDPMFFB_00318	CDS	1422				hypothetical protein
LKDPMFFB_00319	gene	1551	ybiT_1			
LKDPMFFB_00319	mRNA	1551	ybiT_1			
LKDPMFFB_00319	CDS	1551	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
LKDPMFFB_00320	gene	1119	ybiR			
LKDPMFFB_00320	mRNA	1119	ybiR			
LKDPMFFB_00320	CDS	1119	ybiR		COG0471	Inner membrane protein YbiR
LKDPMFFB_00321	gene	2052				
LKDPMFFB_00321	mRNA	2052				
LKDPMFFB_00321	CDS	2052				hypothetical protein
LKDPMFFB_00322	gene	624	yxdL_1			
LKDPMFFB_00322	mRNA	624	yxdL_1			
LKDPMFFB_00322	CDS	624	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
LKDPMFFB_00323	gene	378	etfA			
LKDPMFFB_00323	mRNA	378	etfA			
LKDPMFFB_00323	CDS	378	etfA		COG2025	Electron transfer flavoprotein subunit alpha
LKDPMFFB_00324	gene	1284				
LKDPMFFB_00324	mRNA	1284				
LKDPMFFB_00324	CDS	1284				hypothetical protein
LKDPMFFB_00325	gene	2631	btuD_1			
LKDPMFFB_00325	mRNA	2631	btuD_1			
LKDPMFFB_00325	CDS	2631	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LKDPMFFB_00326	gene	978				
LKDPMFFB_00326	mRNA	978				
LKDPMFFB_00326	CDS	978				hypothetical protein
LKDPMFFB_00327	gene	813				
LKDPMFFB_00327	mRNA	813				
LKDPMFFB_00327	CDS	813				hypothetical protein
LKDPMFFB_00328	gene	702	pyrH			
LKDPMFFB_00328	mRNA	702	pyrH			
LKDPMFFB_00328	CDS	702	pyrH	2.7.4.22	COG0528	Uridylate kinase
LKDPMFFB_00329	gene	555	frr			
LKDPMFFB_00329	mRNA	555	frr			
LKDPMFFB_00329	CDS	555	frr			Ribosome-recycling factor
LKDPMFFB_00330	gene	735	uppS			
LKDPMFFB_00330	mRNA	735	uppS			
LKDPMFFB_00330	CDS	735	uppS	2.5.1.-		Isoprenyl transferase
LKDPMFFB_00331	gene	807	cdsA			
LKDPMFFB_00331	mRNA	807	cdsA			
LKDPMFFB_00331	CDS	807	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
LKDPMFFB_00332	gene	1143	dxr			
LKDPMFFB_00332	mRNA	1143	dxr			
LKDPMFFB_00332	CDS	1143	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
LKDPMFFB_00333	gene	1359				
LKDPMFFB_00333	mRNA	1359				
LKDPMFFB_00333	CDS	1359		3.4.24.-	COG0750	Putative zinc metalloprotease
LKDPMFFB_00334	gene	1056	ispG			
LKDPMFFB_00334	mRNA	1056	ispG			
LKDPMFFB_00334	CDS	1056	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
LKDPMFFB_00335	gene	72				
LKDPMFFB_00335	mRNA	72				
LKDPMFFB_00335	tRNA	72				tRNA-Gln(ttg)
LKDPMFFB_00336	gene	72				
LKDPMFFB_00336	mRNA	72				
LKDPMFFB_00336	tRNA	72				tRNA-Lys(ctt)
LKDPMFFB_00337	gene	729				
LKDPMFFB_00337	mRNA	729				
LKDPMFFB_00337	CDS	729				hypothetical protein
LKDPMFFB_00338	gene	1164				
LKDPMFFB_00338	mRNA	1164				
LKDPMFFB_00338	CDS	1164				hypothetical protein
LKDPMFFB_00339	gene	735				
LKDPMFFB_00339	mRNA	735				
LKDPMFFB_00339	CDS	735				hypothetical protein
LKDPMFFB_00340	gene	1344				
LKDPMFFB_00340	mRNA	1344				
LKDPMFFB_00340	CDS	1344				hypothetical protein
LKDPMFFB_00341	gene	720				
LKDPMFFB_00341	mRNA	720				
