locus_tag	ftype	length_bp	gene	EC_number	COG	product
HELDLCEG_00185	CDS	966	scrK_1	2.7.1.4	COG0524	Fructokinase
HELDLCEG_00186	gene	885				
HELDLCEG_00186	mRNA	885				
HELDLCEG_00186	CDS	885		5.1.3.30	COG1082	D-psicose 3-epimerase
HELDLCEG_00187	gene	999	lsrD			
HELDLCEG_00187	mRNA	999	lsrD			
HELDLCEG_00187	CDS	999	lsrD			Autoinducer 2 import system permease protein LsrD
HELDLCEG_00188	gene	1011	rbsC_1			
HELDLCEG_00188	mRNA	1011	rbsC_1			
HELDLCEG_00188	CDS	1011	rbsC_1		COG1172	Ribose import permease protein RbsC
HELDLCEG_00189	gene	1488	mglA_1			
HELDLCEG_00189	mRNA	1488	mglA_1			
HELDLCEG_00189	CDS	1488	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
HELDLCEG_00190	gene	1104				
HELDLCEG_00190	mRNA	1104				
HELDLCEG_00190	CDS	1104				hypothetical protein
HELDLCEG_00191	gene	573	hxlB			
HELDLCEG_00191	mRNA	573	hxlB			
HELDLCEG_00191	CDS	573	hxlB	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
HELDLCEG_00192	gene	474	rpiB_1			
HELDLCEG_00192	mRNA	474	rpiB_1			
HELDLCEG_00192	CDS	474	rpiB_1	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
HELDLCEG_00193	gene	939	cytR_1			
HELDLCEG_00193	mRNA	939	cytR_1			
HELDLCEG_00193	CDS	939	cytR_1		COG1609	HTH-type transcriptional repressor CytR
HELDLCEG_00194	gene	1386	rcsC_1			
HELDLCEG_00194	mRNA	1386	rcsC_1			
HELDLCEG_00194	CDS	1386	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
HELDLCEG_00195	gene	660	arlR_1			
HELDLCEG_00195	mRNA	660	arlR_1			
HELDLCEG_00195	CDS	660	arlR_1		COG0745	Response regulator ArlR
HELDLCEG_00196	gene	723				
HELDLCEG_00196	mRNA	723				
HELDLCEG_00196	CDS	723				hypothetical protein
HELDLCEG_00197	gene	765				
HELDLCEG_00197	mRNA	765				
HELDLCEG_00197	CDS	765				hypothetical protein
HELDLCEG_00198	gene	705	bcrA_1			
HELDLCEG_00198	mRNA	705	bcrA_1			
HELDLCEG_00198	CDS	705	bcrA_1			Bacitracin transport ATP-binding protein BcrA
HELDLCEG_00199	gene	240				
HELDLCEG_00199	mRNA	240				
HELDLCEG_00199	CDS	240				hypothetical protein
HELDLCEG_00200	gene	1101	recF			
HELDLCEG_00200	mRNA	1101	recF			
HELDLCEG_00200	CDS	1101	recF		COG1195	DNA replication and repair protein RecF
HELDLCEG_00201	gene	216				
HELDLCEG_00201	mRNA	216				
HELDLCEG_00201	CDS	216				hypothetical protein
HELDLCEG_00202	gene	1113	dnaN			
HELDLCEG_00202	mRNA	1113	dnaN			
HELDLCEG_00202	CDS	1113	dnaN			Beta sliding clamp
HELDLCEG_00203	gene	1353	dnaA			
HELDLCEG_00203	mRNA	1353	dnaA			
HELDLCEG_00203	CDS	1353	dnaA		COG0593	Chromosomal replication initiator protein DnaA
HELDLCEG_00204	gene	336	rnpA_1			
HELDLCEG_00204	mRNA	336	rnpA_1			
HELDLCEG_00204	CDS	336	rnpA_1	3.1.26.5	COG0594	Ribonuclease P protein component
HELDLCEG_00205	gene	1353	yidC_1			
HELDLCEG_00205	mRNA	1353	yidC_1			
HELDLCEG_00205	CDS	1353	yidC_1			Membrane protein insertase YidC
HELDLCEG_00206	gene	624				
HELDLCEG_00206	mRNA	624				
HELDLCEG_00206	CDS	624				hypothetical protein
HELDLCEG_00207	gene	1377	mnmE			
HELDLCEG_00207	mRNA	1377	mnmE			
HELDLCEG_00207	CDS	1377	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
HELDLCEG_00208	gene	1992	mnmG			
HELDLCEG_00208	mRNA	1992	mnmG			
HELDLCEG_00208	CDS	1992	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
HELDLCEG_00209	gene	714	rsmG			
HELDLCEG_00209	mRNA	714	rsmG			
HELDLCEG_00209	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
HELDLCEG_00210	gene	951				
HELDLCEG_00210	mRNA	951				
HELDLCEG_00210	CDS	951				hypothetical protein
HELDLCEG_00211	gene	1020				
HELDLCEG_00211	mRNA	1020				
HELDLCEG_00211	CDS	1020				hypothetical protein
HELDLCEG_00212	gene	642	lnrK			
HELDLCEG_00212	mRNA	642	lnrK			
HELDLCEG_00212	CDS	642	lnrK		COG2197	Transcriptional regulatory protein LnrK
HELDLCEG_00213	gene	1299				
HELDLCEG_00213	mRNA	1299				
HELDLCEG_00213	CDS	1299				hypothetical protein
HELDLCEG_00214	gene	666				
HELDLCEG_00214	mRNA	666				
HELDLCEG_00214	CDS	666				hypothetical protein
HELDLCEG_00215	gene	930	aes			
HELDLCEG_00215	mRNA	930	aes			
HELDLCEG_00215	CDS	930	aes	3.1.1.-		Acetyl esterase
HELDLCEG_00216	gene	2238	nrdD			
HELDLCEG_00216	mRNA	2238	nrdD			
HELDLCEG_00216	CDS	2238	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
HELDLCEG_00217	gene	879				
HELDLCEG_00217	mRNA	879				
HELDLCEG_00217	CDS	879				hypothetical protein
HELDLCEG_00218	gene	840				
HELDLCEG_00218	mRNA	840				
HELDLCEG_00218	CDS	840				hypothetical protein
HELDLCEG_00219	gene	522	nrdG			
HELDLCEG_00219	mRNA	522	nrdG			
HELDLCEG_00219	CDS	522	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
HELDLCEG_00220	gene	321				
HELDLCEG_00220	mRNA	321				
HELDLCEG_00220	CDS	321				hypothetical protein
HELDLCEG_00221	gene	1170				
HELDLCEG_00221	mRNA	1170				
HELDLCEG_00221	CDS	1170				hypothetical protein
HELDLCEG_00222	gene	972				
HELDLCEG_00222	mRNA	972				
HELDLCEG_00222	CDS	972		4.1.3.39		4-hydroxy-2-oxovalerate aldolase
HELDLCEG_00223	gene	963	mraY			
HELDLCEG_00223	mRNA	963	mraY			
HELDLCEG_00223	CDS	963	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
HELDLCEG_00224	gene	1440	rssB_2			
HELDLCEG_00224	mRNA	1440	rssB_2			
HELDLCEG_00224	CDS	1440	rssB_2			Regulator of RpoS
HELDLCEG_00225	gene	2697	rcsC_2			
HELDLCEG_00225	mRNA	2697	rcsC_2			
HELDLCEG_00225	CDS	2697	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
HELDLCEG_00226	gene	345				
HELDLCEG_00226	mRNA	345				
HELDLCEG_00226	CDS	345				hypothetical protein
HELDLCEG_00227	gene	255				
HELDLCEG_00227	mRNA	255				
HELDLCEG_00227	CDS	255				hypothetical protein
HELDLCEG_00228	gene	561				
HELDLCEG_00228	mRNA	561				
HELDLCEG_00228	CDS	561				hypothetical protein
HELDLCEG_00229	gene	1497				
HELDLCEG_00229	mRNA	1497				
HELDLCEG_00229	CDS	1497				hypothetical protein
HELDLCEG_00230	gene	2442				
HELDLCEG_00230	mRNA	2442				
HELDLCEG_00230	CDS	2442				hypothetical protein
HELDLCEG_00231	gene	1341				
HELDLCEG_00231	mRNA	1341				
HELDLCEG_00231	CDS	1341				hypothetical protein
HELDLCEG_00232	gene	1041				
HELDLCEG_00232	mRNA	1041				
HELDLCEG_00232	CDS	1041				hypothetical protein
HELDLCEG_00233	gene	1440				
HELDLCEG_00233	mRNA	1440				
HELDLCEG_00233	CDS	1440				hypothetical protein
HELDLCEG_00234	gene	483				
HELDLCEG_00234	mRNA	483				
HELDLCEG_00234	CDS	483				hypothetical protein
HELDLCEG_00235	gene	1053				
HELDLCEG_00235	mRNA	1053				
HELDLCEG_00235	CDS	1053				hypothetical protein
HELDLCEG_00236	gene	1596				
HELDLCEG_00236	mRNA	1596				
HELDLCEG_00236	CDS	1596				hypothetical protein
HELDLCEG_00237	gene	237	dltC			
HELDLCEG_00237	mRNA	237	dltC			
HELDLCEG_00237	CDS	237	dltC			D-alanyl carrier protein
HELDLCEG_00238	gene	1536	tycA			
HELDLCEG_00238	mRNA	1536	tycA			
HELDLCEG_00238	CDS	1536	tycA			Tyrocidine synthase 1
HELDLCEG_00239	gene	255				
HELDLCEG_00239	mRNA	255				
HELDLCEG_00239	CDS	255				hypothetical protein
HELDLCEG_00240	gene	219	eda			
HELDLCEG_00240	mRNA	219	eda			
HELDLCEG_00240	CDS	219	eda		COG0800	KHG/KDPG aldolase
HELDLCEG_00241	gene	522				
HELDLCEG_00241	mRNA	522				
HELDLCEG_00241	CDS	522				hypothetical protein
HELDLCEG_00242	gene	366	ssuB			
HELDLCEG_00242	mRNA	366	ssuB			
HELDLCEG_00242	CDS	366	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
HELDLCEG_00243	gene	162				
HELDLCEG_00243	mRNA	162				
HELDLCEG_00243	CDS	162				hypothetical protein
HELDLCEG_00244	gene	465				
HELDLCEG_00244	mRNA	465				
HELDLCEG_00244	CDS	465				hypothetical protein
HELDLCEG_00245	gene	462				
HELDLCEG_00245	mRNA	462				
HELDLCEG_00245	CDS	462				hypothetical protein
HELDLCEG_00246	gene	912	yteP_1			
HELDLCEG_00246	mRNA	912	yteP_1			
HELDLCEG_00246	CDS	912	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
HELDLCEG_00247	gene	888	araQ_1			
HELDLCEG_00247	mRNA	888	araQ_1			
HELDLCEG_00247	CDS	888	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
HELDLCEG_00248	gene	1602				
HELDLCEG_00248	mRNA	1602				
HELDLCEG_00248	CDS	1602				hypothetical protein
HELDLCEG_00249	gene	1014	degA			
HELDLCEG_00249	mRNA	1014	degA			
HELDLCEG_00249	CDS	1014	degA		COG1609	HTH-type transcriptional regulator DegA
HELDLCEG_00250	gene	2847				
HELDLCEG_00250	mRNA	2847				
HELDLCEG_00250	CDS	2847				hypothetical protein
HELDLCEG_00251	gene	1050	ganB_2			
HELDLCEG_00251	mRNA	1050	ganB_2			
HELDLCEG_00251	CDS	1050	ganB_2	3.2.1.89	COG3867	Arabinogalactan endo-beta-1,4-galactanase
HELDLCEG_00252	gene	1005	ganB_3			
HELDLCEG_00252	mRNA	1005	ganB_3			
HELDLCEG_00252	CDS	1005	ganB_3	3.2.1.89	COG3867	Arabinogalactan endo-beta-1,4-galactanase
HELDLCEG_00253	gene	70				
HELDLCEG_00253	mRNA	70				
HELDLCEG_00253	tRNA	70				tRNA-Cys(gca)
HELDLCEG_00254	gene	1674				
HELDLCEG_00254	mRNA	1674				
HELDLCEG_00254	CDS	1674				hypothetical protein
HELDLCEG_00255	gene	612				
HELDLCEG_00255	mRNA	612				
HELDLCEG_00255	CDS	612				hypothetical protein
HELDLCEG_00256	gene	570				
HELDLCEG_00256	mRNA	570				
HELDLCEG_00256	CDS	570				hypothetical protein
HELDLCEG_00257	gene	741				
HELDLCEG_00257	mRNA	741				
HELDLCEG_00257	CDS	741				hypothetical protein
HELDLCEG_00258	gene	444				
HELDLCEG_00258	mRNA	444				
HELDLCEG_00258	CDS	444				hypothetical protein
HELDLCEG_00259	gene	1131				
HELDLCEG_00259	mRNA	1131				
HELDLCEG_00259	CDS	1131				hypothetical protein
HELDLCEG_00260	gene	1731				
HELDLCEG_00260	mRNA	1731				
HELDLCEG_00260	CDS	1731				hypothetical protein
HELDLCEG_00261	gene	1140				
HELDLCEG_00261	mRNA	1140				
HELDLCEG_00261	CDS	1140				hypothetical protein
HELDLCEG_00262	gene	171				
HELDLCEG_00262	mRNA	171				
HELDLCEG_00262	CDS	171				hypothetical protein
HELDLCEG_00263	gene	168				
HELDLCEG_00263	mRNA	168				
HELDLCEG_00263	CDS	168				hypothetical protein
HELDLCEG_00264	gene	513				
HELDLCEG_00264	mRNA	513				
HELDLCEG_00264	CDS	513				hypothetical protein
HELDLCEG_00265	gene	351	mgsR			
HELDLCEG_00265	mRNA	351	mgsR			
HELDLCEG_00265	CDS	351	mgsR		COG1393	Regulatory protein MgsR
HELDLCEG_00266	gene	993				
HELDLCEG_00266	mRNA	993				
HELDLCEG_00266	CDS	993				hypothetical protein
HELDLCEG_00267	gene	585				
HELDLCEG_00267	mRNA	585				
HELDLCEG_00267	CDS	585				hypothetical protein
HELDLCEG_00268	gene	324				
HELDLCEG_00268	mRNA	324				
HELDLCEG_00268	CDS	324				hypothetical protein
HELDLCEG_00269	gene	297				
HELDLCEG_00269	mRNA	297				
HELDLCEG_00269	CDS	297				hypothetical protein
HELDLCEG_00270	gene	552				
HELDLCEG_00270	mRNA	552				
HELDLCEG_00270	CDS	552				hypothetical protein
HELDLCEG_00271	gene	960	glkA			
HELDLCEG_00271	mRNA	960	glkA			
HELDLCEG_00271	CDS	960	glkA	2.7.1.2		Glucokinase
HELDLCEG_00272	gene	405				
HELDLCEG_00272	mRNA	405				
HELDLCEG_00272	CDS	405				hypothetical protein
HELDLCEG_00273	gene	273				
HELDLCEG_00273	mRNA	273				
HELDLCEG_00273	CDS	273				hypothetical protein
HELDLCEG_00274	gene	513				
HELDLCEG_00274	mRNA	513				
HELDLCEG_00274	CDS	513				hypothetical protein
HELDLCEG_00275	gene	1710				
HELDLCEG_00275	mRNA	1710				
HELDLCEG_00275	CDS	1710				hypothetical protein
HELDLCEG_00276	gene	1872				
HELDLCEG_00276	mRNA	1872				
HELDLCEG_00276	CDS	1872				hypothetical protein
HELDLCEG_00277	gene	1572				
HELDLCEG_00277	mRNA	1572				
HELDLCEG_00277	CDS	1572				hypothetical protein
HELDLCEG_00278	gene	465	fliW			
HELDLCEG_00278	mRNA	465	fliW			
HELDLCEG_00278	CDS	465	fliW		COG1699	Flagellar assembly factor FliW
HELDLCEG_00279	gene	219	csrA_1			
HELDLCEG_00279	mRNA	219	csrA_1			
HELDLCEG_00279	CDS	219	csrA_1		COG1551	Translational regulator CsrA
HELDLCEG_00280	gene	414				
HELDLCEG_00280	mRNA	414				
HELDLCEG_00280	CDS	414				hypothetical protein
HELDLCEG_00281	gene	1554	fliD			
HELDLCEG_00281	mRNA	1554	fliD			
HELDLCEG_00281	CDS	1554	fliD		COG1345	Flagellar hook-associated protein 2
HELDLCEG_00282	gene	408	fliS			
HELDLCEG_00282	mRNA	408	fliS			
HELDLCEG_00282	CDS	408	fliS		COG1516	Flagellar secretion chaperone FliS
HELDLCEG_00283	gene	441				
HELDLCEG_00283	mRNA	441				
HELDLCEG_00283	CDS	441				hypothetical protein
HELDLCEG_00284	gene	879	ylxH			
HELDLCEG_00284	mRNA	879	ylxH			
HELDLCEG_00284	CDS	879	ylxH		COG0455	Flagellum site-determining protein YlxH
HELDLCEG_00285	gene	1275	flhF			
HELDLCEG_00285	mRNA	1275	flhF			
HELDLCEG_00285	CDS	1275	flhF		COG1419	Flagellar biosynthesis protein FlhF
HELDLCEG_00286	gene	927	flhA_1			
HELDLCEG_00286	mRNA	927	flhA_1			
HELDLCEG_00286	CDS	927	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
HELDLCEG_00287	gene	1110	flhA_2			
HELDLCEG_00287	mRNA	1110	flhA_2			
HELDLCEG_00287	CDS	1110	flhA_2		COG1298	Flagellar biosynthesis protein FlhA
HELDLCEG_00288	gene	1152	flhB			
HELDLCEG_00288	mRNA	1152	flhB			
HELDLCEG_00288	CDS	1152	flhB		COG1377	Flagellar biosynthetic protein FlhB
HELDLCEG_00289	gene	780	fliR			
HELDLCEG_00289	mRNA	780	fliR			
HELDLCEG_00289	CDS	780	fliR		COG1684	Flagellar biosynthetic protein FliR
HELDLCEG_00290	gene	276				
HELDLCEG_00290	mRNA	276				
HELDLCEG_00290	CDS	276				hypothetical protein
HELDLCEG_00291	gene	861				
HELDLCEG_00291	mRNA	861				
HELDLCEG_00291	CDS	861				hypothetical protein
HELDLCEG_00292	gene	384				
HELDLCEG_00292	mRNA	384				
HELDLCEG_00292	CDS	384				hypothetical protein
HELDLCEG_00293	gene	1194				
HELDLCEG_00293	mRNA	1194				
HELDLCEG_00293	CDS	1194				hypothetical protein
HELDLCEG_00294	gene	981	fliM			
HELDLCEG_00294	mRNA	981	fliM			
HELDLCEG_00294	CDS	981	fliM		COG1868	Flagellar motor switch protein FliM
HELDLCEG_00295	gene	522				
HELDLCEG_00295	mRNA	522				
HELDLCEG_00295	CDS	522				hypothetical protein
HELDLCEG_00296	gene	831	motB			
HELDLCEG_00296	mRNA	831	motB			
HELDLCEG_00296	CDS	831	motB		COG1360	Motility protein B
HELDLCEG_00297	gene	801	pomA			
HELDLCEG_00297	mRNA	801	pomA			
HELDLCEG_00297	CDS	801	pomA		COG1291	Chemotaxis protein PomA
HELDLCEG_00298	gene	1008				
HELDLCEG_00298	mRNA	1008				
HELDLCEG_00298	CDS	1008				hypothetical protein
HELDLCEG_00299	gene	3759	mdtB			
HELDLCEG_00299	mRNA	3759	mdtB			
HELDLCEG_00299	CDS	3759	mdtB			Multidrug resistance protein MdtB
HELDLCEG_00300	gene	144				
HELDLCEG_00300	mRNA	144				
HELDLCEG_00300	CDS	144				hypothetical protein
HELDLCEG_00301	gene	3603				
HELDLCEG_00301	mRNA	3603				
HELDLCEG_00301	CDS	3603				hypothetical protein
HELDLCEG_00302	gene	858				
HELDLCEG_00302	mRNA	858				
HELDLCEG_00302	CDS	858				hypothetical protein
HELDLCEG_00303	gene	2403				
HELDLCEG_00303	mRNA	2403				
HELDLCEG_00303	CDS	2403				hypothetical protein
HELDLCEG_00304	gene	705				
HELDLCEG_00304	mRNA	705				
HELDLCEG_00304	CDS	705				hypothetical protein
HELDLCEG_00305	gene	678	ydhD			
HELDLCEG_00305	mRNA	678	ydhD			
HELDLCEG_00305	CDS	678	ydhD	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
HELDLCEG_00306	gene	711				
HELDLCEG_00306	mRNA	711				
HELDLCEG_00306	CDS	711				hypothetical protein
HELDLCEG_00307	gene	1134				
HELDLCEG_00307	mRNA	1134				
HELDLCEG_00307	CDS	1134				hypothetical protein
HELDLCEG_00308	gene	570				
HELDLCEG_00308	mRNA	570				
HELDLCEG_00308	CDS	570				hypothetical protein
HELDLCEG_00309	gene	1206				
HELDLCEG_00309	mRNA	1206				
HELDLCEG_00309	CDS	1206				hypothetical protein
HELDLCEG_00310	gene	939				
HELDLCEG_00310	mRNA	939				
HELDLCEG_00310	CDS	939				hypothetical protein
HELDLCEG_00311	gene	654				
HELDLCEG_00311	mRNA	654				
HELDLCEG_00311	CDS	654				hypothetical protein
HELDLCEG_00312	gene	1086	pknD_1			
HELDLCEG_00312	mRNA	1086	pknD_1			
HELDLCEG_00312	CDS	1086	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
HELDLCEG_00313	gene	423				
HELDLCEG_00313	mRNA	423				
HELDLCEG_00313	CDS	423				hypothetical protein
HELDLCEG_00314	gene	222				
HELDLCEG_00314	mRNA	222				
HELDLCEG_00314	CDS	222				hypothetical protein
HELDLCEG_00315	gene	216				
HELDLCEG_00315	mRNA	216				
HELDLCEG_00315	CDS	216				hypothetical protein
HELDLCEG_00316	gene	345				
HELDLCEG_00316	mRNA	345				
HELDLCEG_00316	CDS	345				hypothetical protein
HELDLCEG_00317	gene	270				
HELDLCEG_00317	mRNA	270				
HELDLCEG_00317	CDS	270				hypothetical protein
HELDLCEG_00318	gene	264				
HELDLCEG_00318	mRNA	264				
HELDLCEG_00318	CDS	264				hypothetical protein
HELDLCEG_00319	gene	795	nahK			
HELDLCEG_00319	mRNA	795	nahK			
HELDLCEG_00319	CDS	795	nahK	2.7.1.162		N-acetylhexosamine 1-kinase
HELDLCEG_00320	gene	720				
HELDLCEG_00320	mRNA	720				
HELDLCEG_00320	CDS	720				hypothetical protein
HELDLCEG_00321	gene	900				
HELDLCEG_00321	mRNA	900				
HELDLCEG_00321	CDS	900				hypothetical protein
HELDLCEG_00322	gene	1260				
HELDLCEG_00322	mRNA	1260				
HELDLCEG_00322	CDS	1260				hypothetical protein
HELDLCEG_00323	gene	756				
HELDLCEG_00323	mRNA	756				
HELDLCEG_00323	CDS	756				hypothetical protein
HELDLCEG_00324	gene	210				
HELDLCEG_00324	mRNA	210				
HELDLCEG_00324	CDS	210				hypothetical protein
HELDLCEG_00325	gene	498				
HELDLCEG_00325	mRNA	498				
HELDLCEG_00325	CDS	498				hypothetical protein
HELDLCEG_00326	gene	978				
HELDLCEG_00326	mRNA	978				
HELDLCEG_00326	CDS	978				hypothetical protein
HELDLCEG_00327	gene	159				
HELDLCEG_00327	mRNA	159				
HELDLCEG_00327	CDS	159				hypothetical protein
HELDLCEG_00328	gene	183				
HELDLCEG_00328	mRNA	183				
HELDLCEG_00328	CDS	183				hypothetical protein
HELDLCEG_00329	gene	1710				
HELDLCEG_00329	mRNA	1710				
HELDLCEG_00329	CDS	1710				hypothetical protein
HELDLCEG_00330	gene	1698				
HELDLCEG_00330	mRNA	1698				
HELDLCEG_00330	CDS	1698				hypothetical protein
HELDLCEG_00331	gene	1596				
HELDLCEG_00331	mRNA	1596				
HELDLCEG_00331	CDS	1596				hypothetical protein
HELDLCEG_00332	gene	357				
HELDLCEG_00332	mRNA	357				
HELDLCEG_00332	CDS	357				hypothetical protein
HELDLCEG_00333	gene	921				
HELDLCEG_00333	mRNA	921				
HELDLCEG_00333	CDS	921				hypothetical protein
HELDLCEG_00334	gene	1443				
HELDLCEG_00334	mRNA	1443				
HELDLCEG_00334	CDS	1443				hypothetical protein
HELDLCEG_00335	gene	924	lacF			
HELDLCEG_00335	mRNA	924	lacF			
HELDLCEG_00335	CDS	924	lacF			Lactose transport system permease protein LacF
HELDLCEG_00336	gene	870	araQ_2			
HELDLCEG_00336	mRNA	870	araQ_2			
HELDLCEG_00336	CDS	870	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
HELDLCEG_00337	gene	1218	adhE			
HELDLCEG_00337	mRNA	1218	adhE			
HELDLCEG_00337	CDS	1218	adhE		COG1012	Aldehyde-alcohol dehydrogenase
HELDLCEG_00338	gene	324				
HELDLCEG_00338	mRNA	324				
HELDLCEG_00338	CDS	324				hypothetical protein
HELDLCEG_00339	gene	1107	araR_1			
HELDLCEG_00339	mRNA	1107	araR_1			
HELDLCEG_00339	CDS	1107	araR_1		COG1609	Arabinose metabolism transcriptional repressor
HELDLCEG_00340	gene	1497	araA			
HELDLCEG_00340	mRNA	1497	araA			
HELDLCEG_00340	CDS	1497	araA	5.3.1.4		L-arabinose isomerase
HELDLCEG_00341	gene	1632	xylB			
HELDLCEG_00341	mRNA	1632	xylB			
HELDLCEG_00341	CDS	1632	xylB	2.7.1.17		Xylulose kinase
HELDLCEG_00342	gene	1005	fruE			
HELDLCEG_00342	mRNA	1005	fruE			
HELDLCEG_00342	CDS	1005	fruE		COG1879	Fructose import binding protein FruE
HELDLCEG_00343	gene	1500	fruK			
HELDLCEG_00343	mRNA	1500	fruK			
HELDLCEG_00343	CDS	1500	fruK	7.5.2.-	COG1129	Fructose import ATP-binding protein FruK
HELDLCEG_00344	gene	1092	fruF			
HELDLCEG_00344	mRNA	1092	fruF			
HELDLCEG_00344	CDS	1092	fruF			Fructose import permease protein FruF
HELDLCEG_00345	gene	1023	yjfF			
HELDLCEG_00345	mRNA	1023	yjfF			
HELDLCEG_00345	CDS	1023	yjfF			Inner membrane ABC transporter permease protein YjfF
HELDLCEG_00346	gene	1686				
HELDLCEG_00346	mRNA	1686				
HELDLCEG_00346	CDS	1686				hypothetical protein
HELDLCEG_00347	gene	843	rhaS_2			
HELDLCEG_00347	mRNA	843	rhaS_2			
HELDLCEG_00347	CDS	843	rhaS_2			HTH-type transcriptional activator RhaS
HELDLCEG_00348	gene	1302				
HELDLCEG_00348	mRNA	1302				
HELDLCEG_00348	CDS	1302				hypothetical protein
HELDLCEG_00349	gene	876	melD_1			
HELDLCEG_00349	mRNA	876	melD_1			
HELDLCEG_00349	CDS	876	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
HELDLCEG_00350	gene	843	melC_2			
HELDLCEG_00350	mRNA	843	melC_2			
HELDLCEG_00350	CDS	843	melC_2		COG0395	Melibiose/raffinose/stachyose import permease protein MelC
HELDLCEG_00351	gene	642				
HELDLCEG_00351	mRNA	642				
HELDLCEG_00351	CDS	642				hypothetical protein
HELDLCEG_00352	gene	720				
HELDLCEG_00352	mRNA	720				
HELDLCEG_00352	CDS	720				hypothetical protein
HELDLCEG_00353	gene	1017	mreB			
HELDLCEG_00353	mRNA	1017	mreB			
HELDLCEG_00353	CDS	1017	mreB		COG1077	Cell shape-determining protein MreB
HELDLCEG_00354	gene	948				
HELDLCEG_00354	mRNA	948				
HELDLCEG_00354	CDS	948				hypothetical protein
HELDLCEG_00355	gene	522				
HELDLCEG_00355	mRNA	522				
HELDLCEG_00355	CDS	522				hypothetical protein
HELDLCEG_00356	gene	2808	mrdA_1			
HELDLCEG_00356	mRNA	2808	mrdA_1			
HELDLCEG_00356	CDS	2808	mrdA_1	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
HELDLCEG_00357	gene	810	minD			
HELDLCEG_00357	mRNA	810	minD			
HELDLCEG_00357	CDS	810	minD		COG2894	Septum site-determining protein MinD
HELDLCEG_00358	gene	219				
HELDLCEG_00358	mRNA	219				
HELDLCEG_00358	CDS	219				hypothetical protein
HELDLCEG_00359	gene	1110	ftsW_1			
HELDLCEG_00359	mRNA	1110	ftsW_1			
HELDLCEG_00359	CDS	1110	ftsW_1	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HELDLCEG_00360	gene	396	mgsA			
HELDLCEG_00360	mRNA	396	mgsA			
HELDLCEG_00360	CDS	396	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
HELDLCEG_00361	gene	978				
HELDLCEG_00361	mRNA	978				
HELDLCEG_00361	CDS	978				hypothetical protein
HELDLCEG_00362	gene	423				
HELDLCEG_00362	mRNA	423				
HELDLCEG_00362	CDS	423				hypothetical protein
HELDLCEG_00363	gene	207				
HELDLCEG_00363	mRNA	207				
HELDLCEG_00363	CDS	207				hypothetical protein
HELDLCEG_00364	gene	981	rmd			
HELDLCEG_00364	mRNA	981	rmd			
HELDLCEG_00364	CDS	981	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
HELDLCEG_00365	gene	1074	cugP			
HELDLCEG_00365	mRNA	1074	cugP			
HELDLCEG_00365	CDS	1074	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
HELDLCEG_00366	gene	690	neuA			
HELDLCEG_00366	mRNA	690	neuA			
HELDLCEG_00366	CDS	690	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
HELDLCEG_00367	gene	1197				
HELDLCEG_00367	mRNA	1197				
HELDLCEG_00367	CDS	1197				hypothetical protein
HELDLCEG_00368	gene	1041				
HELDLCEG_00368	mRNA	1041				
HELDLCEG_00368	CDS	1041				hypothetical protein
HELDLCEG_00369	gene	1161	legG			
HELDLCEG_00369	mRNA	1161	legG			
HELDLCEG_00369	CDS	1161	legG	3.2.1.184	COG0381	GDP/UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)
HELDLCEG_00370	gene	996	legI			
HELDLCEG_00370	mRNA	996	legI			
HELDLCEG_00370	CDS	996	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
HELDLCEG_00371	gene	966	ddl_1			
HELDLCEG_00371	mRNA	966	ddl_1			
HELDLCEG_00371	CDS	966	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
