locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNBIHPMI_00173	CDS	939	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
KNBIHPMI_00174	gene	1845				
KNBIHPMI_00174	mRNA	1845				
KNBIHPMI_00174	CDS	1845				hypothetical protein
KNBIHPMI_00175	gene	732				
KNBIHPMI_00175	mRNA	732				
KNBIHPMI_00175	CDS	732				hypothetical protein
KNBIHPMI_00176	gene	324				
KNBIHPMI_00176	mRNA	324				
KNBIHPMI_00176	CDS	324				hypothetical protein
KNBIHPMI_00177	gene	525				
KNBIHPMI_00177	mRNA	525				
KNBIHPMI_00177	CDS	525				hypothetical protein
KNBIHPMI_00178	gene	1128				
KNBIHPMI_00178	mRNA	1128				
KNBIHPMI_00178	CDS	1128				hypothetical protein
KNBIHPMI_00179	gene	273				
KNBIHPMI_00179	mRNA	273				
KNBIHPMI_00179	CDS	273				hypothetical protein
KNBIHPMI_00180	gene	1101	recF			
KNBIHPMI_00180	mRNA	1101	recF			
KNBIHPMI_00180	CDS	1101	recF		COG1195	DNA replication and repair protein RecF
KNBIHPMI_00181	gene	246				
KNBIHPMI_00181	mRNA	246				
KNBIHPMI_00181	CDS	246				hypothetical protein
KNBIHPMI_00182	gene	1107	dnaN			
KNBIHPMI_00182	mRNA	1107	dnaN			
KNBIHPMI_00182	CDS	1107	dnaN			Beta sliding clamp
KNBIHPMI_00183	gene	603	recR			
KNBIHPMI_00183	mRNA	603	recR			
KNBIHPMI_00183	CDS	603	recR		COG0353	Recombination protein RecR
KNBIHPMI_00184	gene	339				
KNBIHPMI_00184	mRNA	339				
KNBIHPMI_00184	CDS	339			COG0718	Nucleoid-associated protein
KNBIHPMI_00185	gene	1425	dnaX			
KNBIHPMI_00185	mRNA	1425	dnaX			
KNBIHPMI_00185	CDS	1425	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
KNBIHPMI_00186	gene	1431				
KNBIHPMI_00186	mRNA	1431				
KNBIHPMI_00186	CDS	1431				hypothetical protein
KNBIHPMI_00187	gene	549				
KNBIHPMI_00187	mRNA	549				
KNBIHPMI_00187	CDS	549				hypothetical protein
KNBIHPMI_00188	gene	1005				
KNBIHPMI_00188	mRNA	1005				
KNBIHPMI_00188	CDS	1005				hypothetical protein
KNBIHPMI_00189	gene	2631				
KNBIHPMI_00189	mRNA	2631				
KNBIHPMI_00189	CDS	2631				hypothetical protein
KNBIHPMI_00190	gene	984	arnC_5			
KNBIHPMI_00190	mRNA	984	arnC_5			
KNBIHPMI_00190	CDS	984	arnC_5	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
KNBIHPMI_00191	gene	534				
KNBIHPMI_00191	mRNA	534				
KNBIHPMI_00191	CDS	534				hypothetical protein
KNBIHPMI_00192	gene	1134				
KNBIHPMI_00192	mRNA	1134				
KNBIHPMI_00192	CDS	1134				hypothetical protein
KNBIHPMI_00193	gene	825	melB_1			
KNBIHPMI_00193	mRNA	825	melB_1			
KNBIHPMI_00193	CDS	825	melB_1		COG2211	Melibiose carrier protein
KNBIHPMI_00194	gene	1620				
KNBIHPMI_00194	mRNA	1620				
KNBIHPMI_00194	CDS	1620				hypothetical protein
KNBIHPMI_00195	gene	1182	uvrA			
KNBIHPMI_00195	mRNA	1182	uvrA			
KNBIHPMI_00195	CDS	1182	uvrA			UvrABC system protein A
KNBIHPMI_00196	gene	636				
KNBIHPMI_00196	mRNA	636				
KNBIHPMI_00196	CDS	636				hypothetical protein
KNBIHPMI_00197	gene	1962	uvrB			
KNBIHPMI_00197	mRNA	1962	uvrB			
KNBIHPMI_00197	CDS	1962	uvrB			UvrABC system protein B
KNBIHPMI_00198	gene	684				
KNBIHPMI_00198	mRNA	684				
KNBIHPMI_00198	CDS	684				hypothetical protein
KNBIHPMI_00199	gene	513				
KNBIHPMI_00199	mRNA	513				
KNBIHPMI_00199	CDS	513				hypothetical protein
KNBIHPMI_00200	gene	852	zntB			
KNBIHPMI_00200	mRNA	852	zntB			
KNBIHPMI_00200	CDS	852	zntB			Zinc transport protein ZntB
KNBIHPMI_00201	gene	390	nudG			
KNBIHPMI_00201	mRNA	390	nudG			
KNBIHPMI_00201	CDS	390	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
KNBIHPMI_00202	gene	546	yecD			
KNBIHPMI_00202	mRNA	546	yecD			
KNBIHPMI_00202	CDS	546	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
KNBIHPMI_00203	gene	714				
KNBIHPMI_00203	mRNA	714				
KNBIHPMI_00203	CDS	714				hypothetical protein
KNBIHPMI_00204	gene	561				
KNBIHPMI_00204	mRNA	561				
KNBIHPMI_00204	CDS	561				hypothetical protein
KNBIHPMI_00205	gene	1281	dadD			
KNBIHPMI_00205	mRNA	1281	dadD			
KNBIHPMI_00205	CDS	1281	dadD	3.5.4.31		5'-deoxyadenosine deaminase
KNBIHPMI_00206	gene	807				
KNBIHPMI_00206	mRNA	807				
KNBIHPMI_00206	CDS	807				hypothetical protein
KNBIHPMI_00207	gene	1011	aptB_2			
KNBIHPMI_00207	mRNA	1011	aptB_2			
KNBIHPMI_00207	CDS	1011	aptB_2	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
KNBIHPMI_00208	gene	567	aptA_2			
KNBIHPMI_00208	mRNA	567	aptA_2			
KNBIHPMI_00208	CDS	567	aptA_2	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
KNBIHPMI_00209	gene	798				
KNBIHPMI_00209	mRNA	798				
KNBIHPMI_00209	CDS	798				hypothetical protein
KNBIHPMI_00210	gene	255				
KNBIHPMI_00210	mRNA	255				
KNBIHPMI_00210	CDS	255				hypothetical protein
KNBIHPMI_00211	gene	324				
KNBIHPMI_00211	mRNA	324				
KNBIHPMI_00211	CDS	324				hypothetical protein
KNBIHPMI_00212	gene	306				
KNBIHPMI_00212	mRNA	306				
KNBIHPMI_00212	CDS	306				hypothetical protein
KNBIHPMI_00213	gene	96				
KNBIHPMI_00213	mRNA	96				
KNBIHPMI_00213	CDS	96				hypothetical protein
KNBIHPMI_00214	gene	192				
KNBIHPMI_00214	mRNA	192				
KNBIHPMI_00214	CDS	192				hypothetical protein
KNBIHPMI_00215	gene	1044	gtfA			
KNBIHPMI_00215	mRNA	1044	gtfA			
KNBIHPMI_00215	CDS	1044	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
KNBIHPMI_00216	gene	2484				
KNBIHPMI_00216	mRNA	2484				
KNBIHPMI_00216	CDS	2484				hypothetical protein
KNBIHPMI_00217	gene	684				
KNBIHPMI_00217	mRNA	684				
KNBIHPMI_00217	CDS	684				hypothetical protein
KNBIHPMI_00218	gene	459	clpB			
KNBIHPMI_00218	mRNA	459	clpB			
KNBIHPMI_00218	CDS	459	clpB		COG0542	Chaperone protein ClpB
KNBIHPMI_00219	gene	252				
KNBIHPMI_00219	mRNA	252				
KNBIHPMI_00219	CDS	252				hypothetical protein
KNBIHPMI_00220	gene	825				
KNBIHPMI_00220	mRNA	825				
KNBIHPMI_00220	CDS	825				hypothetical protein
KNBIHPMI_00221	gene	621	wecA			
KNBIHPMI_00221	mRNA	621	wecA			
KNBIHPMI_00221	CDS	621	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
KNBIHPMI_00222	gene	1926	pglF			
KNBIHPMI_00222	mRNA	1926	pglF			
KNBIHPMI_00222	CDS	1926	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
KNBIHPMI_00223	gene	345				
KNBIHPMI_00223	mRNA	345				
KNBIHPMI_00223	CDS	345				hypothetical protein
KNBIHPMI_00224	gene	2265				
KNBIHPMI_00224	mRNA	2265				
KNBIHPMI_00224	CDS	2265				hypothetical protein
KNBIHPMI_00225	gene	864	sasA_2			
KNBIHPMI_00225	mRNA	864	sasA_2			
KNBIHPMI_00225	CDS	864	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
KNBIHPMI_00226	gene	183	dacA			
KNBIHPMI_00226	mRNA	183	dacA			
KNBIHPMI_00226	CDS	183	dacA	2.7.7.85		Diadenylate cyclase
KNBIHPMI_00227	gene	1290				
KNBIHPMI_00227	mRNA	1290				
KNBIHPMI_00227	CDS	1290				hypothetical protein
KNBIHPMI_00228	gene	294				
KNBIHPMI_00228	mRNA	294				
KNBIHPMI_00228	CDS	294				hypothetical protein
KNBIHPMI_00229	gene	252				
KNBIHPMI_00229	mRNA	252				
KNBIHPMI_00229	CDS	252				hypothetical protein
KNBIHPMI_00230	gene	2364	pheT			
KNBIHPMI_00230	mRNA	2364	pheT			
KNBIHPMI_00230	CDS	2364	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
KNBIHPMI_00231	gene	1086	pheS			
KNBIHPMI_00231	mRNA	1086	pheS			
KNBIHPMI_00231	CDS	1086	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KNBIHPMI_00232	gene	1131	ttcA			
KNBIHPMI_00232	mRNA	1131	ttcA			
KNBIHPMI_00232	CDS	1131	ttcA	2.8.1.-		tRNA-cytidine(32) 2-sulfurtransferase
KNBIHPMI_00233	gene	77				
KNBIHPMI_00233	mRNA	77				
KNBIHPMI_00233	tRNA	77				tRNA-Pro(cgg)
KNBIHPMI_00234	gene	234				
KNBIHPMI_00234	mRNA	234				
KNBIHPMI_00234	CDS	234				hypothetical protein
KNBIHPMI_00235	gene	1494	pdaC			
KNBIHPMI_00235	mRNA	1494	pdaC			
KNBIHPMI_00235	CDS	1494	pdaC	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC
KNBIHPMI_00236	gene	1311	yclM			
KNBIHPMI_00236	mRNA	1311	yclM			
KNBIHPMI_00236	CDS	1311	yclM	2.7.2.4	COG0527	Aspartokinase 3
KNBIHPMI_00237	gene	77				
KNBIHPMI_00237	mRNA	77				
KNBIHPMI_00237	tRNA	77				tRNA-Arg(ccg)
KNBIHPMI_00238	gene	76				
KNBIHPMI_00238	mRNA	76				
KNBIHPMI_00238	tRNA	76				tRNA-Thr(cgt)
KNBIHPMI_00239	gene	76				
KNBIHPMI_00239	mRNA	76				
KNBIHPMI_00239	tRNA	76				tRNA-Gly(gcc)
KNBIHPMI_00240	gene	468				
KNBIHPMI_00240	mRNA	468				
KNBIHPMI_00240	CDS	468				hypothetical protein
KNBIHPMI_00241	gene	345				
KNBIHPMI_00241	mRNA	345				
KNBIHPMI_00241	CDS	345				hypothetical protein
KNBIHPMI_00242	gene	471				
KNBIHPMI_00242	mRNA	471				
KNBIHPMI_00242	CDS	471				hypothetical protein
KNBIHPMI_00243	gene	486				
KNBIHPMI_00243	mRNA	486				
KNBIHPMI_00243	CDS	486				hypothetical protein
KNBIHPMI_00244	gene	324				
KNBIHPMI_00244	mRNA	324				
KNBIHPMI_00244	CDS	324				hypothetical protein
KNBIHPMI_00245	gene	579				
KNBIHPMI_00245	mRNA	579				
KNBIHPMI_00245	CDS	579				hypothetical protein
KNBIHPMI_00246	gene	309				
KNBIHPMI_00246	mRNA	309				
KNBIHPMI_00246	CDS	309				hypothetical protein
KNBIHPMI_00247	gene	504				
KNBIHPMI_00247	mRNA	504				
KNBIHPMI_00247	CDS	504				hypothetical protein
KNBIHPMI_00248	gene	345				
KNBIHPMI_00248	mRNA	345				
KNBIHPMI_00248	CDS	345				hypothetical protein
KNBIHPMI_00249	gene	648				
KNBIHPMI_00249	mRNA	648				
KNBIHPMI_00249	CDS	648				hypothetical protein
KNBIHPMI_00250	gene	366				
KNBIHPMI_00250	mRNA	366				
KNBIHPMI_00250	CDS	366				hypothetical protein
KNBIHPMI_00251	gene	264				
KNBIHPMI_00251	mRNA	264				
KNBIHPMI_00251	CDS	264				hypothetical protein
KNBIHPMI_00252	gene	1128				
KNBIHPMI_00252	mRNA	1128				
KNBIHPMI_00252	CDS	1128				hypothetical protein
KNBIHPMI_00253	gene	210				
KNBIHPMI_00253	mRNA	210				
KNBIHPMI_00253	CDS	210				hypothetical protein
KNBIHPMI_00254	gene	2049	bcgIA			
KNBIHPMI_00254	mRNA	2049	bcgIA			
KNBIHPMI_00254	CDS	2049	bcgIA	3.1.21.-		Restriction enzyme BgcI subunit alpha
KNBIHPMI_00255	gene	933	bcgIB			
KNBIHPMI_00255	mRNA	933	bcgIB			
KNBIHPMI_00255	CDS	933	bcgIB	3.1.21.-		Restriction enzyme BgcI subunit beta
KNBIHPMI_00256	gene	528				
KNBIHPMI_00256	mRNA	528				
KNBIHPMI_00256	CDS	528				hypothetical protein
KNBIHPMI_00257	gene	1521	opuE			
KNBIHPMI_00257	mRNA	1521	opuE			
KNBIHPMI_00257	CDS	1521	opuE		COG0591	Osmoregulated proline transporter OpuE
KNBIHPMI_00258	gene	300				
KNBIHPMI_00258	mRNA	300				
KNBIHPMI_00258	CDS	300				hypothetical protein
KNBIHPMI_00259	gene	711	sigE			
KNBIHPMI_00259	mRNA	711	sigE			
KNBIHPMI_00259	CDS	711	sigE		COG1191	RNA polymerase sigma-E factor
KNBIHPMI_00260	gene	180				
KNBIHPMI_00260	mRNA	180				
KNBIHPMI_00260	CDS	180				hypothetical protein
KNBIHPMI_00261	gene	1602	xylB_3			
KNBIHPMI_00261	mRNA	1602	xylB_3			
KNBIHPMI_00261	CDS	1602	xylB_3	2.7.1.17		Xylulose kinase
KNBIHPMI_00262	gene	1020				
KNBIHPMI_00262	mRNA	1020				
KNBIHPMI_00262	CDS	1020				hypothetical protein
KNBIHPMI_00263	gene	531				
KNBIHPMI_00263	mRNA	531				
KNBIHPMI_00263	CDS	531				hypothetical protein
KNBIHPMI_00264	gene	1386	mltG_1			
KNBIHPMI_00264	mRNA	1386	mltG_1			
KNBIHPMI_00264	CDS	1386	mltG_1	4.2.2.-		Endolytic murein transglycosylase
KNBIHPMI_00265	gene	585	yqgN			
KNBIHPMI_00265	mRNA	585	yqgN			
KNBIHPMI_00265	CDS	585	yqgN		COG0212	putative protein YqgN
KNBIHPMI_00266	gene	543	yajL			
KNBIHPMI_00266	mRNA	543	yajL			
KNBIHPMI_00266	CDS	543	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
KNBIHPMI_00267	gene	879				
KNBIHPMI_00267	mRNA	879				
KNBIHPMI_00267	CDS	879				hypothetical protein
KNBIHPMI_00268	gene	906				
KNBIHPMI_00268	mRNA	906				
KNBIHPMI_00268	CDS	906				hypothetical protein
KNBIHPMI_00269	gene	588	dpaB			
KNBIHPMI_00269	mRNA	588	dpaB			
KNBIHPMI_00269	CDS	588	dpaB	1.3.1.-	COG0452	Dipicolinate synthase subunit B
KNBIHPMI_00270	gene	867	dpaA			
KNBIHPMI_00270	mRNA	867	dpaA			
KNBIHPMI_00270	CDS	867	dpaA	1.3.1.-		Dipicolinate synthase subunit A
KNBIHPMI_00271	gene	426				
KNBIHPMI_00271	mRNA	426				
KNBIHPMI_00271	CDS	426				hypothetical protein
KNBIHPMI_00272	gene	588				
KNBIHPMI_00272	mRNA	588				
KNBIHPMI_00272	CDS	588				hypothetical protein
KNBIHPMI_00273	gene	1413				
KNBIHPMI_00273	mRNA	1413				
KNBIHPMI_00273	CDS	1413				hypothetical protein
KNBIHPMI_00274	gene	375				
KNBIHPMI_00274	mRNA	375				
KNBIHPMI_00274	CDS	375				hypothetical protein
KNBIHPMI_00275	gene	76				
KNBIHPMI_00275	mRNA	76				
KNBIHPMI_00275	tRNA	76				tRNA-Met(cat)
KNBIHPMI_00276	gene	75				
KNBIHPMI_00276	mRNA	75				
KNBIHPMI_00276	tRNA	75				tRNA-Thr(tgt)
KNBIHPMI_00277	gene	291				
KNBIHPMI_00277	mRNA	291				
KNBIHPMI_00277	CDS	291				hypothetical protein
KNBIHPMI_00278	gene	1419	rsxB_2			
KNBIHPMI_00278	mRNA	1419	rsxB_2			
KNBIHPMI_00278	CDS	1419	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
KNBIHPMI_00279	gene	495	hndA			
KNBIHPMI_00279	mRNA	495	hndA			
KNBIHPMI_00279	CDS	495	hndA	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
KNBIHPMI_00280	gene	954				
KNBIHPMI_00280	mRNA	954				
KNBIHPMI_00280	CDS	954				hypothetical protein
KNBIHPMI_00281	gene	1299	pmbA			
KNBIHPMI_00281	mRNA	1299	pmbA			
KNBIHPMI_00281	CDS	1299	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
KNBIHPMI_00282	gene	1383				
KNBIHPMI_00282	mRNA	1383				
KNBIHPMI_00282	CDS	1383				hypothetical protein
KNBIHPMI_00283	gene	804				
KNBIHPMI_00283	mRNA	804				
KNBIHPMI_00283	CDS	804		3.1.3.-		Putative phosphatase
KNBIHPMI_00284	gene	618				
KNBIHPMI_00284	mRNA	618				
KNBIHPMI_00284	CDS	618				hypothetical protein
KNBIHPMI_00285	gene	903	dapA_1			
KNBIHPMI_00285	mRNA	903	dapA_1			
KNBIHPMI_00285	CDS	903	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KNBIHPMI_00286	gene	1035				
KNBIHPMI_00286	mRNA	1035				
KNBIHPMI_00286	CDS	1035				hypothetical protein
KNBIHPMI_00287	gene	432				
KNBIHPMI_00287	mRNA	432				
KNBIHPMI_00287	CDS	432				hypothetical protein
KNBIHPMI_00288	gene	921				
KNBIHPMI_00288	mRNA	921				
KNBIHPMI_00288	CDS	921				hypothetical protein
KNBIHPMI_00289	gene	1299	ktrB			
KNBIHPMI_00289	mRNA	1299	ktrB			
KNBIHPMI_00289	CDS	1299	ktrB		COG0168	Ktr system potassium uptake protein B
KNBIHPMI_00290	gene	684	ktrA			
KNBIHPMI_00290	mRNA	684	ktrA			
KNBIHPMI_00290	CDS	684	ktrA		COG0569	Ktr system potassium uptake protein A
KNBIHPMI_00291	gene	1017				
KNBIHPMI_00291	mRNA	1017				
KNBIHPMI_00291	CDS	1017				hypothetical protein
KNBIHPMI_00292	gene	321				
KNBIHPMI_00292	mRNA	321				
KNBIHPMI_00292	CDS	321				hypothetical protein
KNBIHPMI_00293	gene	1215	cpdA_1			
KNBIHPMI_00293	mRNA	1215	cpdA_1			
KNBIHPMI_00293	CDS	1215	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KNBIHPMI_00294	gene	1167				
KNBIHPMI_00294	mRNA	1167				
KNBIHPMI_00294	CDS	1167				hypothetical protein
KNBIHPMI_00295	gene	600	ydbD			
KNBIHPMI_00295	mRNA	600	ydbD			
KNBIHPMI_00295	CDS	600	ydbD	1.11.1.6	COG3546	putative manganese catalase
KNBIHPMI_00296	gene	252				
KNBIHPMI_00296	mRNA	252				
KNBIHPMI_00296	CDS	252				hypothetical protein
KNBIHPMI_00297	gene	207				
KNBIHPMI_00297	mRNA	207				
KNBIHPMI_00297	CDS	207				hypothetical protein
KNBIHPMI_00298	gene	666	deoC			
KNBIHPMI_00298	mRNA	666	deoC			
KNBIHPMI_00298	CDS	666	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
KNBIHPMI_00299	gene	705	deoD_1			
KNBIHPMI_00299	mRNA	705	deoD_1			
KNBIHPMI_00299	CDS	705	deoD_1	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
KNBIHPMI_00300	gene	507				
KNBIHPMI_00300	mRNA	507				
KNBIHPMI_00300	CDS	507				hypothetical protein
KNBIHPMI_00301	gene	369	gloA			
KNBIHPMI_00301	mRNA	369	gloA			
KNBIHPMI_00301	CDS	369	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
KNBIHPMI_00302	gene	636	nth			
KNBIHPMI_00302	mRNA	636	nth			
KNBIHPMI_00302	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
KNBIHPMI_00303	gene	264				
KNBIHPMI_00303	mRNA	264				
KNBIHPMI_00303	CDS	264				hypothetical protein
KNBIHPMI_00304	gene	855				
KNBIHPMI_00304	mRNA	855				
KNBIHPMI_00304	CDS	855				hypothetical protein
KNBIHPMI_00305	gene	813	birA			
KNBIHPMI_00305	mRNA	813	birA			
KNBIHPMI_00305	CDS	813	birA	6.3.4.15		Bifunctional ligase/repressor BirA
KNBIHPMI_00306	gene	708				
KNBIHPMI_00306	mRNA	708				
KNBIHPMI_00306	CDS	708				hypothetical protein
KNBIHPMI_00307	gene	435				
KNBIHPMI_00307	mRNA	435				
KNBIHPMI_00307	CDS	435				hypothetical protein
KNBIHPMI_00308	gene	720				
KNBIHPMI_00308	mRNA	720				
KNBIHPMI_00308	CDS	720				hypothetical protein
KNBIHPMI_00309	gene	417	fur			
KNBIHPMI_00309	mRNA	417	fur			
KNBIHPMI_00309	CDS	417	fur		COG0735	Ferric uptake regulation protein
KNBIHPMI_00310	gene	741				
KNBIHPMI_00310	mRNA	741				
KNBIHPMI_00310	CDS	741			COG0217	putative transcriptional regulatory protein
KNBIHPMI_00311	gene	1125	tarL			
KNBIHPMI_00311	mRNA	1125	tarL			
KNBIHPMI_00311	CDS	1125	tarL	2.7.8.47		Teichoic acid poly(ribitol-phosphate) polymerase
KNBIHPMI_00312	gene	1026	tarJ			
KNBIHPMI_00312	mRNA	1026	tarJ			
KNBIHPMI_00312	CDS	1026	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase 1
KNBIHPMI_00313	gene	723	tarI			
KNBIHPMI_00313	mRNA	723	tarI			
KNBIHPMI_00313	CDS	723	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
KNBIHPMI_00314	gene	747	tagH			
KNBIHPMI_00314	mRNA	747	tagH			
KNBIHPMI_00314	CDS	747	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
KNBIHPMI_00315	gene	813				
KNBIHPMI_00315	mRNA	813				
KNBIHPMI_00315	CDS	813				hypothetical protein
KNBIHPMI_00316	gene	759	wbbL			
KNBIHPMI_00316	mRNA	759	wbbL			
KNBIHPMI_00316	CDS	759	wbbL	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
KNBIHPMI_00317	gene	702				
KNBIHPMI_00317	mRNA	702				
KNBIHPMI_00317	CDS	702				hypothetical protein
KNBIHPMI_00318	gene	120				
KNBIHPMI_00318	mRNA	120				
KNBIHPMI_00318	CDS	120				hypothetical protein
KNBIHPMI_00319	gene	213				
KNBIHPMI_00319	mRNA	213				
KNBIHPMI_00319	CDS	213				hypothetical protein
KNBIHPMI_00320	gene	2478	rep			
KNBIHPMI_00320	mRNA	2478	rep			
KNBIHPMI_00320	CDS	2478	rep	3.6.4.12		ATP-dependent DNA helicase Rep
KNBIHPMI_00321	gene	303				
KNBIHPMI_00321	mRNA	303				
KNBIHPMI_00321	CDS	303				hypothetical protein
KNBIHPMI_00322	gene	1596	dan			
KNBIHPMI_00322	mRNA	1596	dan			
KNBIHPMI_00322	CDS	1596	dan	3.5.1.81		D-aminoacylase
KNBIHPMI_00323	gene	660				
KNBIHPMI_00323	mRNA	660				
KNBIHPMI_00323	CDS	660				hypothetical protein
KNBIHPMI_00324	gene	324				
KNBIHPMI_00324	mRNA	324				
KNBIHPMI_00324	CDS	324				hypothetical protein
KNBIHPMI_00325	gene	750				
KNBIHPMI_00325	mRNA	750				
KNBIHPMI_00325	CDS	750				hypothetical protein
KNBIHPMI_00326	gene	1128				
KNBIHPMI_00326	mRNA	1128				
KNBIHPMI_00326	CDS	1128				hypothetical protein
KNBIHPMI_00327	gene	3588				
KNBIHPMI_00327	mRNA	3588				
KNBIHPMI_00327	CDS	3588				hypothetical protein
KNBIHPMI_00328	gene	330				
KNBIHPMI_00328	mRNA	330				
KNBIHPMI_00328	CDS	330				hypothetical protein
KNBIHPMI_00329	gene	198				
KNBIHPMI_00329	mRNA	198				
KNBIHPMI_00329	CDS	198				hypothetical protein
KNBIHPMI_00330	gene	591	rnfA			
KNBIHPMI_00330	mRNA	591	rnfA			
KNBIHPMI_00330	CDS	591	rnfA	7.2.1.2	COG4657	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A
KNBIHPMI_00331	gene	831	rnfB			
KNBIHPMI_00331	mRNA	831	rnfB			
KNBIHPMI_00331	CDS	831	rnfB	7.2.1.2	COG2878	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B
KNBIHPMI_00332	gene	594				
KNBIHPMI_00332	mRNA	594				
KNBIHPMI_00332	CDS	594				hypothetical protein
KNBIHPMI_00333	gene	624				
KNBIHPMI_00333	mRNA	624				
KNBIHPMI_00333	CDS	624				hypothetical protein
KNBIHPMI_00334	gene	918				
KNBIHPMI_00334	mRNA	918				
KNBIHPMI_00334	CDS	918				hypothetical protein
KNBIHPMI_00335	gene	579				
KNBIHPMI_00335	mRNA	579				
KNBIHPMI_00335	CDS	579				hypothetical protein
KNBIHPMI_00336	gene	288	rpsF			
KNBIHPMI_00336	mRNA	288	rpsF			
KNBIHPMI_00336	CDS	288	rpsF		COG0360	30S ribosomal protein S6
KNBIHPMI_00337	gene	444				
KNBIHPMI_00337	mRNA	444				
KNBIHPMI_00337	CDS	444				Single-stranded DNA-binding protein
KNBIHPMI_00338	gene	246	rpsR			
KNBIHPMI_00338	mRNA	246	rpsR			
KNBIHPMI_00338	CDS	246	rpsR			30S ribosomal protein S18
KNBIHPMI_00339	gene	1260	gdhA			
KNBIHPMI_00339	mRNA	1260	gdhA			
KNBIHPMI_00339	CDS	1260	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
KNBIHPMI_00340	gene	231				
KNBIHPMI_00340	mRNA	231				
KNBIHPMI_00340	CDS	231				hypothetical protein
KNBIHPMI_00341	gene	840	btuD_1			
KNBIHPMI_00341	mRNA	840	btuD_1			
KNBIHPMI_00341	CDS	840	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KNBIHPMI_00342	gene	648				
KNBIHPMI_00342	mRNA	648				
KNBIHPMI_00342	CDS	648				hypothetical protein
KNBIHPMI_00343	gene	297				
KNBIHPMI_00343	mRNA	297				
KNBIHPMI_00343	CDS	297				hypothetical protein
KNBIHPMI_00344	gene	573				
KNBIHPMI_00344	mRNA	573				
KNBIHPMI_00344	CDS	573				hypothetical protein
KNBIHPMI_00345	gene	423				
KNBIHPMI_00345	mRNA	423				
KNBIHPMI_00345	CDS	423				hypothetical protein
KNBIHPMI_00346	gene	411				
KNBIHPMI_00346	mRNA	411				
KNBIHPMI_00346	CDS	411				hypothetical protein
KNBIHPMI_00347	gene	1755				
KNBIHPMI_00347	mRNA	1755				
KNBIHPMI_00347	CDS	1755				hypothetical protein
KNBIHPMI_00348	gene	219				
KNBIHPMI_00348	mRNA	219				
KNBIHPMI_00348	CDS	219				hypothetical protein
KNBIHPMI_00349	gene	849	btuD_2			
KNBIHPMI_00349	mRNA	849	btuD_2			
KNBIHPMI_00349	CDS	849	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KNBIHPMI_00350	gene	633				
KNBIHPMI_00350	mRNA	633				
KNBIHPMI_00350	CDS	633				hypothetical protein
KNBIHPMI_00351	gene	348				
KNBIHPMI_00351	mRNA	348				
KNBIHPMI_00351	CDS	348				hypothetical protein
KNBIHPMI_00352	gene	1347				
KNBIHPMI_00352	mRNA	1347				
KNBIHPMI_00352	CDS	1347				hypothetical protein
KNBIHPMI_00353	gene	1170				
KNBIHPMI_00353	mRNA	1170				
KNBIHPMI_00353	CDS	1170				hypothetical protein
KNBIHPMI_00354	gene	1344				
KNBIHPMI_00354	mRNA	1344				
KNBIHPMI_00354	CDS	1344				hypothetical protein
